"","genre","vote","ws.score","train.f1score","train.auc","test.f1score","test.auc"
"1","All",50,0.8,0.750726128163636,0.74797915820836,0.707584601654068,0.703051192432332
"2","All",50,0.85,0.768362685277193,0.763758683664382,0.723019545287584,0.719790026803075
"3","All",50,0.9,0.80411586198463,0.800648382773254,0.736206370012736,0.742502710008062
"4","All",50,0.95,0.965587138288381,0.964352106328756,0.935659161263566,0.934595248795277
"5","Action",50,0.8,0.822656726870879,0.818821773040447,0.767992674467676,0.763650887777523
"6","Action",50,0.85,0.868610361765467,0.86447031188622,0.809894469097793,0.803934517489657
"7","Action",50,0.9,0.972207131731335,0.9716503757856,0.947961877524845,0.946852413342072
"8","Action",50,0.95,0.998001753063876,0.997982247251978,0.974951545134093,0.975737181310408
"9","Strategy",50,0.8,0.840104950726574,0.837662221287733,0.776133837675697,0.77409266806712
"10","Strategy",50,0.85,0.888948403082772,0.885723315761505,0.828585643558286,0.827830796020485
"11","Strategy",50,0.9,0.972270491355898,0.971447433340365,0.94318609996267,0.940976092458518
"12","Strategy",50,0.95,0.997848494937266,0.99783812432375,0.984019244275383,0.985103019399439
"13","RPG",50,0.8,0.870753821307387,0.865813972854762,0.826417447508313,0.819697544626661
"14","RPG",50,0.85,0.903104156322778,0.899119542440539,0.856278789942383,0.851567596771203
"15","RPG",50,0.9,0.961262094973104,0.9596607587761,0.93491029874378,0.932493279704511
"16","RPG",50,0.95,0.998216728180055,0.998188214322768,0.995687260328151,0.99562259362915
"17","Survival",50,0.8,0.860969355656974,0.858859918024805,0.773572600291108,0.773039751598305
"18","Survival",50,0.85,0.902462401143171,0.899495816125905,0.832019083151833,0.830182068734938
"19","Survival",50,0.9,0.970472445997099,0.970085367034294,0.945784795174282,0.944707851377273
"20","Survival",50,0.95,0.9965144493164,0.996487597505979,0.987349034198552,0.987411036360308
"21","Simulation",50,0.8,0.871378552066678,0.868275777755603,0.775419985914306,0.770728241858815
"22","Simulation",50,0.85,0.909977029759211,0.905788146533004,0.823175260593403,0.819314517315139
"23","Simulation",50,0.9,0.969082444734025,0.968400833699905,0.933143507237721,0.931692482852154
"24","Simulation",50,0.95,0.995735379357575,0.995670965387333,0.976777112769184,0.977561226909232
"25","Adventure",50,0.8,0.91536161307473,0.914008287035091,0.803151803428615,0.799945544925127
"26","Adventure",50,0.85,0.958178656640055,0.957862591117973,0.87520474079681,0.873209709894273
"27","Adventure",50,0.9,0.996985346157616,0.996984050566137,0.97121720801757,0.9714220163604
"28","Adventure",50,0.95,0.996340987225354,0.996394115093081,0.983819176436001,0.984243717438887
"29","FPS",50,0.8,0.931644007706537,0.928597084686917,0.843615785588273,0.833023096043453
"30","FPS",50,0.85,0.961708211844279,0.960855937626179,0.896178353157464,0.893015777740943
"31","FPS",50,0.9,0.998118655976195,0.99811653983427,0.984234026390629,0.983951103632324
"32","FPS",50,0.95,0.998686114650253,0.998691646614399,0.988844457929316,0.989623587782234
"33","Horror",50,0.8,0.948013489496467,0.947601604597502,0.839543425563576,0.836650886847297
"34","Horror",50,0.85,0.982115107173185,0.982038997944138,0.908596817721582,0.906587086230028
"35","Horror",50,0.9,0.999812942674493,0.999807726601436,0.981586851640778,0.981400747637995
"36","Horror",50,0.95,0.999765897231289,0.999759798511275,0.943794716064379,0.952727329921986
"37","Racing",50,0.8,0.971359415906763,0.97128146679698,0.858572491740415,0.858175423847233
"38","Racing",50,0.85,0.990587014681201,0.990361287852956,0.927947079380262,0.924499159154714
"39","Racing",50,0.9,1,1,0.990260885776202,0.99031600429599
"40","Racing",50,0.95,0.999165491035963,0.999175619921053,0.99187345309821,0.992352579186243
"41","Anime",50,0.8,0.972020024676759,0.971597671774965,0.85379825982328,0.85084457003083
"42","Anime",50,0.85,0.990859785903897,0.990903539499739,0.912681059097585,0.91202817051643
"43","Anime",50,0.9,0.999076276742142,0.9990404467535,0.983320049080734,0.98310342152692
"44","Anime",50,0.95,0.999763931398806,0.999764747916292,0.999543378995434,0.999512195121951
